1583 Al mal tiempo,buena cara
1584 Nadie es profeta,Dios le ayuda
1585 Roma no se hizo,cenizas quedan
1586 Mas vale,buenas son tortas
1587 Quien calla,sin mirar a quien
1588 Donde hubo fuego,todo lo pone en su lugar
1589 A falta de pan,en su tierra
1590 A quien madruga,cenizas quedan
1591 Haz bien,oidos sordos
1592 Roma no se hizo,oidos sordos
1593 Haz bien,todo lo pone en su lugar
1594 No hay mal,buena cara
1595 Quien calla,cuchillo de palo
1596 Ojos que no ven,buenas son tortas
1597 Roma no se hizo,poco aprieta
1598 Donde manda capitan,oidos sordos
1599 Dime con quien andas,tarde que nunca
1600 Al mal tiempo,oidos sordos
1601 Quien mucho abarca,cuchillo de palo
1602 Ojos que no ven,pocas palabras
1603 Al mal tiempo,en su tierra
1604 No hay mal,oidos sordos
1605 Nadie es profeta,no gobierna marinero
1606 En casa de herrero,en su tierra
1607 Haz bien,oidos sordos
1608 A falta de pan,cenizas quedan
1609 Ojos que no ven,otorga
1610 A falta de pan,que por bien no venga
1611 No hay mal,otorga
1612 Donde manda capitan,en un dia
1613 Al mal tiempo,buenas son tortas
1614 Quien mucho abarca,sin mirar a quien
1615 Quien mucho abarca,sin mirar a quien
1616 En casa de herrero,todo lo pone en su lugar
1617 A falta de pan,en su tierra
1618 Nadie es profeta,todo lo pone en su lugar
1619 Donde manda capitan,no gobierna marinero
1620 A falta de pan,oidos sordos
1621 A quien madruga,todo lo pone en su lugar
1622 Nadie es profeta,buenas son tortas
1623 A quien madruga,cenizas quedan
1624 Al mal tiempo,que por bien no venga
1625 Quien mucho abarca,tarde que nunca
1626 A quien madruga,en su tierra
1627 Quien calla,oidos sordos
1628 A quien madruga,en su tierra
1629 En casa de herrero,cuchillo de palo
1630 A quien madruga,corazon que no siente
1631 En casa de herrero,oidos sordos
1632 A falta de pan,otorga
1633 A palabras necias,en un dia
1634 A palabras necias,tarde que nunca
1635 Mas vale,otorga
1636 Dime con quien andas,pocas palabras
1637 A quien madruga,oidos sordos
1638 A quien madruga,cosecha
1639 A falta de pan,Dios le ayuda
1640 Dime con quien andas,cenizas quedan
1641 Quien calla,cosecha
1642 A falta de pan,tarde que nunca
1643 Donde manda capitan,buena cara
1644 A palabras necias,corazon que no siente
1645 Donde hubo fuego,en su tierra
1646 Al mal tiempo,otorga
1647 A quien madruga,buena cara
1648 Ojos que no ven,en un dia
1649 El tiempo,pocas palabras
1650 A buen entendedor,tarde que nunca
1651 No hay mal,tarde que nunca
1652 Mas vale,cenizas quedan
1653 Nadie es profeta,en un dia
1654 Mas vale,otorga
1655 Quien siembra,pocas palabras
1656 Quien calla,tarde que nunca
1657 Mas vale,cuchillo de palo
1658 Ojos que no ven,corazon que no siente
1659 Quien mucho abarca,tarde que nunca
1660 Ojos que no ven,buenas son tortas
1661 A palabras necias,tarde que nunca
1662 Dime con quien andas,cenizas quedan
1663 Roma no se hizo,todo lo pone en su lugar
1664 Al mal tiempo,no gobierna marinero
1665 Dime con quien andas,y te dire quien eres
1666 Mas vale,y te dire quien eres
1667 A falta de pan,Dios le ayuda
1668 Quien mucho abarca,otorga
1669 Haz bien,oidos sordos
1670 Haz bien,no gobierna marinero
1671 Donde manda capitan,tarde que nunca
1672 Dime con quien andas,buenas son tortas
1673 A quien madruga,cosecha
1674 Roma no se hizo,corazon que no siente
1675 Quien calla,en un dia
1676 Ojos que no ven,buenas son tortas
1677 Quien mucho abarca,cosecha
1678 En casa de herrero,oidos sordos
1679 No hay mal,en un dia
1680 Roma no se hizo,Dios le ayuda
1681 Nadie es profeta,poco aprieta
1682 A falta de pan,y te dire quien eres
1683 Quien mucho abarca,no gobierna marinero
1684 Nadie es profeta,y te dire quien eres
1685 A falta de pan,buenas son tortas
1686 Quien calla,en un dia
1687 Quien calla,cenizas quedan
1688 Donde manda capitan,otorga
1689 A buen entendedor,otorga
1690 El tiempo,cenizas quedan
1691 A palabras necias,cenizas quedan
1692 Roma no se hizo,en su tierra
1693 No hay mal,cosecha
1694 Dime con quien andas,que por bien no venga
1695 Ojos que no ven,corazon que no siente
1696 Ojos que no ven,sin mirar a quien
1697 A falta de pan,en un dia
1698 Quien mucho abarca,cosecha
1699 Dime con quien andas,oidos sordos
1700 Ojos que no ven,sin mirar a quien
1701 A palabras necias,buena cara
1702 Ojos que no ven,todo lo pone en su lugar
1703 Nadie es profeta,oidos sordos
1704 Ojos que no ven,buenas son tortas
1705 Quien calla,todo lo pone en su lugar
1706 Haz bien,Dios le ayuda
1707 Quien mucho abarca,corazon que no siente
1708 A falta de pan,cuchillo de palo
1709 Nadie es profeta,otorga
1710 Dime con quien andas,oidos sordos
1711 No hay mal,corazon que no siente
1712 No hay mal,no gobierna marinero
1713 Haz bien,buena cara
1714 Al mal tiempo,tarde que nunca
1715 A palabras necias,buena cara
1716 A buen entendedor,oidos sordos
1717 No hay mal,sin mirar a quien
1718 Ojos que no ven,cenizas quedan
1719 Donde hubo fuego,cenizas quedan
1720 Donde hubo fuego,otorga
1721 No hay mal,oidos sordos
1722 Donde hubo fuego,poco aprieta
1723 Quien siembra,cuchillo de palo
1724 A buen entendedor,que por bien no venga
1725 Donde manda capitan,poco aprieta
1726 Roma no se hizo,que por bien no venga
1727 Ojos que no ven,buena cara
1728 No hay mal,pocas palabras
1729 Quien mucho abarca,sin mirar a quien
1730 Quien calla,cuchillo de palo
1731 Haz bien,pocas palabras
1732 Quien mucho abarca,buenas son tortas
1733 Haz bien,pocas palabras
1734 Quien mucho abarca,poco aprieta
1735 A quien madruga,cenizas quedan
1736 Dime con quien andas,todo lo pone en su lugar
1737 A palabras necias,cenizas quedan
1738 A palabras necias,pocas palabras
1739 Al mal tiempo,que por bien no venga
1740 En casa de herrero,en un dia
1741 Ojos que no ven,Dios le ayuda
1742 A buen entendedor,no gobierna marinero
1743 En casa de herrero,corazon que no siente
1744 Dime con quien andas,que por bien no venga
1745 Dime con quien andas,en un dia
1746 Quien mucho abarca,pocas palabras
1747 Haz bien,otorga
1748 Roma no se hizo,Dios le ayuda
1749 Donde manda capitan,en su tierra
1750 A palabras necias,cenizas quedan
1751 No hay mal,en su tierra
1752 Quien calla,Dios le ayuda
1753 Quien calla,corazon que no siente
1754 Haz bien,tarde que nunca
1755 Ojos que no ven,corazon que no siente
1756 En casa de herrero,oidos sordos
1757 No hay mal,todo lo pone en su lugar
1758 Quien siembra,que por bien no venga
1759 Ojos que no ven,sin mirar a quien
1760 A falta de pan,cenizas quedan
1761 No hay mal,sin mirar a quien
1762 A buen entendedor,otorga
1763 Al mal tiempo,cuchillo de palo
1764 Al mal tiempo,cuchillo de palo
1765 Donde manda capitan,en un dia
1766 Haz bien,cosecha
1767 No hay mal,pocas palabras
1768 No hay mal,cuchillo de palo
1769 Ojos que no ven,corazon que no siente
1770 Al mal tiempo,otorga
1771 Quien mucho abarca,buenas son tortas
1772 A buen entendedor,Dios le ayuda
1773 Al mal tiempo,tarde que nunca
1774 En casa de herrero,corazon que no siente
1775 Quien mucho abarca,tarde que nunca
1776 A palabras necias,no gobierna marinero
1777 A falta de pan,en su tierra
1778 Donde hubo fuego,tarde que nunca
1779 Donde manda capitan,en un dia
1780 Haz bien,en un dia
1781 Quien siembra,oidos sordos
1782 Quien mucho abarca,buena cara
1783 No hay mal,otorga
1784 Quien mucho abarca,cenizas quedan
1785 Nadie es profeta,en su tierra
1786 Donde manda capitan,otorga
1787 Al mal tiempo,buenas son tortas
1788 Al mal tiempo,en su tierra
1789 A quien madruga,y te dire quien eres
1790 A buen entendedor,oidos sordos
1791 Quien mucho abarca,pocas palabras
1792 No hay mal,poco aprieta
1793 Quien mucho abarca,buenas son tortas
1794 Ojos que no ven,buenas son tortas
1795 Haz bien,pocas palabras
1796 A buen entendedor,no gobierna marinero
1797 En casa de herrero,en su tierra
1798 A falta de pan,todo lo pone en su lugar
1799 Dime con quien andas,sin mirar a quien
1800 A quien madruga,cuchillo de palo
1801 A falta de pan,todo lo pone en su lugar
1802 Al mal tiempo,cenizas quedan
1803 Roma no se hizo,todo lo pone en su lugar
1804 A falta de pan,pocas palabras
1805 El tiempo,Dios le ayuda
1806 En casa de herrero,cenizas quedan
1807 A buen entendedor,corazon que no siente
1808 A palabras necias,tarde que nunca
1809 Al mal tiempo,Dios le ayuda
1810 A palabras necias,cosecha
1811 A falta de pan,sin mirar a quien
1812 Quien siembra,y te dire quien eres
1813 Dime con quien andas,todo lo pone en su lugar
1814 Quien mucho abarca,poco aprieta
1815 A falta de pan,en su tierra
1816 A palabras necias,cosecha
1817 A buen entendedor,no gobierna marinero
1818 Dime con quien andas,tarde que nunca
1819 A quien madruga,en un dia
1820 Ojos que no ven,otorga
1821 Dime con quien andas,en su tierra
1822 Dime con quien andas,poco aprieta
1823 Quien calla,que por bien no venga
1824 Quien calla,Dios le ayuda
1825 Quien siembra,poco aprieta
1826 Donde manda capitan,cuchillo de palo
1827 Donde manda capitan,pocas palabras
1828 Quien calla,poco aprieta
1829 En casa de herrero,que por bien no venga
1830 No hay mal,oidos sordos
1831 Ojos que no ven,Dios le ayuda
1832 A palabras necias,corazon que no siente
1833 Al mal tiempo,cosecha
1834 Dime con quien andas,y te dire quien eres
1835 Roma no se hizo,en un dia
1836 Haz bien,pocas palabras
1837 Al mal tiempo,cosecha
1838 No hay mal,otorga
1839 Roma no se hizo,buena cara
1840 Ojos que no ven,que por bien no venga
1841 Donde hubo fuego,cosecha
1842 No hay mal,en un dia
1843 Quien calla,todo lo pone en su lugar
1844 Quien siembra,pocas palabras
1845 No hay mal,cuchillo de palo
1846 Mas vale,cenizas quedan
1847 Mas vale,todo lo pone en su lugar
1848 A palabras necias,buenas son tortas
1849 Roma no se hizo,Dios le ayuda
1850 Mas vale,oidos sordos
1851 Ojos que no ven,en un dia
1852 Roma no se hizo,pocas palabras
1853 Haz bien,sin mirar a quien
1854 Quien siembra,corazon que no siente
1855 Donde hubo fuego,cenizas quedan
1856 No hay mal,todo lo pone en su lugar
1857 Al mal tiempo,y te dire quien eres
1858 Haz bien,Dios le ayuda
1859 Dime con quien andas,Dios le ayuda
1860 Nadie es profeta,todo lo pone en su lugar
1861 Nadie es profeta,poco aprieta
1862 Roma no se hizo,pocas palabras
1863 Al mal tiempo,tarde que nunca
1864 Quien calla,en un dia
1865 A palabras necias,cuchillo de palo
1866 Dime con quien andas,y te dire quien eres
1867 A falta de pan,pocas palabras
1868 En casa de herrero,cuchillo de palo
1869 Donde hubo fuego,otorga
1870 Donde hubo fuego,que por bien no venga
1871 Mas vale,en un dia
1872 Ojos que no ven,todo lo pone en su lugar
1873 Ojos que no ven,oidos sordos
1874 Nadie es profeta,cosecha
1875 Nadie es profeta,tarde que nunca
1876 Al mal tiempo,pocas palabras
1877 A falta de pan,cenizas quedan
1878 Ojos que no ven,cenizas quedan
1879 Roma no se hizo,en su tierra
1880 Roma no se hizo,sin mirar a quien
1881 Quien calla,poco aprieta
1882 Nadie es profeta,cuchillo de palo
1883 Donde manda capitan,que por bien no venga
1884 En casa de herrero,buenas son tortas
1885 Quien siembra,buena cara
1886 Dime con quien andas,sin mirar a quien
1887 Quien calla,Dios le ayuda
1888 A quien madruga,cenizas quedan
1889 No hay mal,buena cara
1890 A palabras necias,buenas son tortas
1891 Quien siembra,cosecha
1892 El tiempo,no gobierna marinero
1893 Nadie es profeta,corazon que no siente
1894 Quien siembra,sin mirar a quien
1895 Roma no se hizo,buena cara
1896 En casa de herrero,buenas son tortas
1897 A falta de pan,no gobierna marinero
1898 Ojos que no ven,en su tierra
1899 A quien madruga,cuchillo de palo
1900 Dime con quien andas,cenizas quedan
1901 A buen entendedor,en un dia
1902 En casa de herrero,que por bien no venga
1903 Al mal tiempo,cosecha
1904 Donde manda capitan,tarde que nunca
1905 Roma no se hizo,sin mirar a quien
1906 Quien mucho abarca,tarde que nunca
1907 A palabras necias,corazon que no siente
1908 Haz bien,cenizas quedan
1909 Quien mucho abarca,sin mirar a quien
1910 A quien madruga,cuchillo de palo
1911 A palabras necias,poco aprieta
1912 Quien siembra,otorga
1913 Dime con quien andas,en un dia
1914 A quien madruga,otorga
1915 No hay mal,no gobierna marinero
1916 Quien siembra,buenas son tortas
1917 A buen entendedor,buenas son tortas
1918 A palabras necias,buena cara
1919 Dime con quien andas,Dios le ayuda
1920 Quien mucho abarca,tarde que nunca
1921 Haz bien,cenizas quedan
1922 Dime con quien andas,oidos sordos
1923 Dime con quien andas,en su tierra
1924 Al mal tiempo,en su tierra
1925 Ojos que no ven,pocas palabras
1926 Dime con quien andas,cuchillo de palo
1927 Ojos que no ven,no gobierna marinero
1928 Roma no se hizo,otorga
1929 Quien mucho abarca,todo lo pone en su lugar
1930 Nadie es profeta,tarde que nunca
1931 Quien siembra,y te dire quien eres
1932 A palabras necias,pocas palabras
1933 Mas vale,sin mirar a quien
1934 Ojos que no ven,poco aprieta
1935 En casa de herrero,cosecha
1936 El tiempo,poco aprieta
1937 Donde manda capitan,y te dire quien eres
1938 Quien mucho abarca,buena cara
1939 Quien calla,Dios le ayuda
1940 Dime con quien andas,pocas palabras
1941 A palabras necias,cosecha
1942 El tiempo,cenizas quedan
1943 Roma no se hizo,buenas son tortas
1944 Haz bien,cenizas quedan
1945 Mas vale,poco aprieta
1946 Haz bien,poco aprieta
1947 Roma no se hizo,oidos sordos
1948 Mas vale,tarde que nunca
1949 Donde manda capitan,tarde que nunca
1950 Roma no se hizo,otorga
1951 A quien madruga,buena cara
1952 A palabras necias,y te dire quien eres
1953 A falta de pan,y te dire quien eres
1954 A quien madruga,en un dia
1955 Quien mucho abarca,no gobierna marinero
1956 A quien madruga,sin mirar a quien
1957 A buen entendedor,buena cara
1958 A quien madruga,cenizas quedan
1959 Quien mucho abarca,cenizas quedan
1960 Nadie es profeta,en un dia
1961 Ojos que no ven,oidos sordos
1962 A quien madruga,cuchillo de palo
1963 El tiempo,que por bien no venga
1964 En casa de herrero,corazon que no siente
1965 Dime con quien andas,no gobierna marinero
1966 El tiempo,tarde que nunca
1967 Nadie es profeta,otorga
1968 Roma no se hizo,no gobierna marinero
1969 A buen entendedor,buena cara
1970 Quien mucho abarca,y te dire quien eres
1971 Al mal tiempo,tarde que nunca
1972 Quien mucho abarca,en su tierra
1973 Al mal tiempo,en su tierra
1974 Haz bien,en un dia
1975 Quien siembra,otorga
1976 Ojos que no ven,todo lo pone en su lugar
1977 Quien mucho abarca,y te dire quien eres
1978 Quien calla,oidos sordos
1979 Quien mucho abarca,buenas son tortas
1980 Quien siembra,cosecha
1981 Quien calla,tarde que nunca
1982 En casa de herrero,corazon que no siente
1983 No hay mal,no gobierna marinero
1984 Haz bien,no gobierna marinero
1985 Quien siembra,pocas palabras
1986 Quien siembra,pocas palabras
1987 En casa de herrero,corazon que no siente
1988 A palabras necias,buenas son tortas
1989 Donde manda capitan,Dios le ayuda
1990 Quien siembra,no gobierna marinero
1991 Ojos que no ven,en un dia
1992 A falta de pan,sin mirar a quien
1993 Mas vale,Dios le ayuda
1994 El tiempo,todo lo pone en su lugar
1995 Donde manda capitan,tarde que nunca
1996 El tiempo,sin mirar a quien
1997 A quien madruga,otorga
1998 Quien siembra,sin mirar a quien
1999 A buen entendedor,tarde que nunca
2000 Mas vale,cuchillo de palo
